"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"176","EPSG:4326","105.370971085699","13.1705911638689","Sophatry","63","0.00932019680210782","4.8144480813976","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_3.csv","3","Loss","hi","High",""
"146","EPSG:4326","105.186403570351","13.0330727741528","Sophatry","35","0.00214912811926872","2.81398753610506","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_3.csv","3","Loss","hi","High",""
"135","EPSG:4326","105.029883017459","12.9494929197173","Sophatry","28","0.00165913749531785","4.71238898038469","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"131","EPSG:4326","105.560671442429","13.2427651044557","Sophatry","109","0.00864403386505704","4.18627052851148","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_3.csv","1","Forest stable","lo","Low",""
"245","EPSG:4326","104.773659535121","13.0602592558927","Sophatry","27","0.00360669543880113","4.78768399730814","Kâmpóng Thum","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"299","EPSG:4326","105.534561134902","12.9485848494041","Sophatry","102","0.00233609046738892","4.01950021453828","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_3.csv","1","Forest stable","hi","High",""
"129","EPSG:4326","104.403210087987","12.957401701826","Sophatry","9","6.09022479739245E-4","2.67027642159429","Siemréab","Cambodia","points","1.0","2","Non Forest stable","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"257","EPSG:4326","105.07178478311","13.1033009399521","Sophatry","88","0.00708941280154715","4.21359677550964","Kâmpóng Thum","Cambodia","points","1.0","4","Gain","true","2017","5","18","pts_grp_3.csv","2","Non Forest stable","hi","High",""
"148","EPSG:4326","105.531333151475","12.9914523564555","Sophatry","105","0.0013660772060035","2.48885276135205","Kâmpóng Thum","Cambodia","points","1.0","1","Forest stable","true","2017","5","18","pts_grp_3.csv","3","Loss","hi","High",""
"14","EPSG:4326","104.684264177376","13.2184092426446","gechkim","89","0.007806328978689","2.24667315969032","Kâmpóng Thum","Cambodia","points","1.0","3","Loss","true","2017","5","18","pts_grp_4.csv","2","Non Forest stable","hi","High",""
